anomaly_id,airfoil_id,version_id,alpha_deg,reynolds_number,rule,cl,cd,ld
21,NACA_0010-65,NACA_0010-65_v5,12,1000000,auto_detected,1.302788,-0.047209,13027.88
22,NACA_0010-66,NACA_0010-66_v2,8,50000,auto_detected,0.734768,-0.022219,7347.68
23,NACA_0010-66,NACA_0010-66_v2,-2,100000,auto_detected,-0.194032,0.000442,-438.99
24,NACA_0010-66,NACA_0010-66_v2,2,500000,auto_detected,0.217402,-0.008988,2174.02
25,NACA_0010-66,NACA_0010-66_v2,10,1000000,auto_detected,1.096663,-0.034282,10966.63
26,NACA_0010-66,NACA_0010-66_v5,-4,50000,auto_detected,-0.381973,0.000582,-656.31
27,NACA_0010,NACA_0010_v2,-2,300000,auto_detected,-0.207679,-0.008929,-2076.79
28,NACA_0010,NACA_0010_v3,0,100000,auto_detected,0.000000,0.000401,0.00
29,NACA_0010,NACA_0010_v3,0,500000,auto_detected,0.000000,0.000408,0.00
30,NACA_0010,NACA_0010_v5,8,50000,auto_detected,3.176717,0.023471,135.35
31,NACA_0010,NACA_0010_v5,-2,300000,auto_detected,-0.833591,0.008787,-94.87
32,NACA_0012-34,NACA_0012-34_v3,12,500000,auto_detected,1.273317,-0.045020,12733.17
33,NACA_0012-34,NACA_0012-34_v5,10,500000,auto_detected,4.212258,0.035041,120.21
34,NACA_0012-64,NACA_0012-64_v1,2.5,50000,auto_detected,0.232311,-0.019842,2323.11
35,NACA_0012-64,NACA_0012-64_v3,-2,300000,auto_detected,-0.808712,0.009012,-89.74
36,NACA_0012-64,NACA_0012-64_v4,8,500000,auto_detected,3.409539,0.024597,138.62
37,NACA_0012-64_a=0.8_c(li)=0.2,NACA_0012-64_a=0.8_c(li)=0.2_v2,6,300000,auto_detected,0.616795,0.000891,692.25
38,NACA_0012-64_a=0.8_c(li)=0.2,NACA_0012-64_a=0.8_c(li)=0.2_v2,2,1000000,auto_detected,0.217618,0.000453,480.39
39,NACA_0012-64_a=0.8_c(li)=0.2,NACA_0012-64_a=0.8_c(li)=0.2_v4,4,100000,auto_detected,1.521343,0.012857,118.33
40,NACA_0018,NACA_0018_v5,8,100000,auto_detected,0.785467,-0.024595,7854.67
41,NACA_0021,NACA_0021_v2,4,100000,auto_detected,1.542488,0.011961,128.96
42,NACA_0021,NACA_0021_v3,6,500000,auto_detected,0.633423,0.000883,717.35
43,NACA_0021,NACA_0021_v4,-2,500000,auto_detected,-0.857207,0.008985,-95.40
44,NACA_0021,NACA_0021_v5,8,50000,auto_detected,0.751308,-0.023540,7513.08
45,NACA_0021,NACA_0021_v5,4,500000,auto_detected,0.415751,0.000596,697.57
46,NACA_0021,NACA_0021_v5,4,1000000,auto_detected,0.410806,-0.012354,4108.06
47,NACA_0024,NACA_0024_v1,10.0,50000,auto_detected,0.779747,-0.096769,7797.47
48,NACA_0024,NACA_0024_v2,4,1000000,auto_detected,0.440843,0.000630,699.75
49,NACA_0024,NACA_0024_v3,-4,500000,auto_detected,-0.422377,0.000611,-691.29
50,NACA_0024,NACA_0024_v4,-4,300000,auto_detected,-0.399913,-0.011906,-3999.13
51,NACA_1408,NACA_1408_v1,-5.0,50000,auto_detected,-0.420569,-0.051876,-4205.69
52,NACA_1408,NACA_1408_v5,4,100000,auto_detected,0.388924,-0.012150,3889.24
53,NACA_1412,NACA_1412_v1,9.5,50000,auto_detected,0.879020,-0.034347,8790.20
54,NACA_1412,NACA_1412_v4,10,300000,auto_detected,1.039332,-0.034239,10393.32
55,NACA_1412,NACA_1412_v5,4,1000000,auto_detected,0.445971,0.000634,703.42
56,NACA_16-012,NACA_16-012_v1,2.0,50000,auto_detected,0.153204,-0.025731,1532.04
57,NACA_16-015,NACA_16-015_v5,14,500000,auto_detected,5.036556,0.053409,94.30
58,NACA_16-018,NACA_16-018_v2,2,50000,auto_detected,0.187715,-0.008911,1877.15
59,NACA_16-018,NACA_16-018_v3,14,100000,auto_detected,1.129948,-0.052057,11299.48
60,NACA_16-018,NACA_16-018_v4,12,1000000,auto_detected,1.333200,0.002442,545.95
61,NACA_16-021,NACA_16-021_v1,16.5,50000,auto_detected,1.147166,-0.103769,11471.66
62,NACA_16009,NACA_16009_v5,8,500000,auto_detected,0.842549,0.001195,705.06
63,NACA_2.5411,NACA_2.5411_v1,-2.5,50000,auto_detected,-0.231638,-0.025237,-2316.38
64,NACA_2.5411,NACA_2.5411_v5,10,300000,auto_detected,4.101824,0.031802,128.98
65,NACA_2.5411,NACA_2.5411_v5,14,500000,auto_detected,1.229466,-0.050927,12294.66
66,NACA_23012__12%,NACA_23012__12%_v1,10.0,50000,auto_detected,0.753561,-0.056600,7535.61
67,NACA_23012__12%,NACA_23012__12%_v3,-4,500000,auto_detected,-1.646135,0.011876,-138.61
68,NACA_23012__12%,NACA_23012__12%_v3,2,1000000,auto_detected,0.211573,-0.008661,2115.73
69,NACA_23012__12%,NACA_23012__12%_v4,4,300000,auto_detected,0.415085,0.000607,683.83
70,NACA_23012__12%,NACA_23012__12%_v5,0,50000,auto_detected,0.000000,0.000394,0.00
71,NACA_23012__12%,NACA_23012__12%_v5,0,500000,auto_detected,0.000000,-0.008251,0.00
72,NACA_23015,NACA_23015_v2,2,1000000,auto_detected,0.215979,-0.009677,2159.79
73,NACA_23015,NACA_23015_v3,10,500000,auto_detected,4.282109,0.035661,120.08
74,NACA_23018,NACA_23018_v2,2,50000,auto_detected,0.185803,-0.009181,1858.03
75,NACA_23018,NACA_23018_v2,10,100000,auto_detected,0.982413,0.001623,605.31
76,NACA_23018,NACA_23018_v3,14,1000000,auto_detected,1.265432,0.002780,455.19
77,NACA_23021,NACA_23021_v1,19.0,50000,auto_detected,1.248324,-0.254183,12483.24
78,NACA_23021,NACA_23021_v2,8,300000,auto_detected,0.807431,0.001187,680.23
79,NACA_23024,NACA_23024_v1,1.0,50000,auto_detected,0.078368,-0.083417,783.68
80,NACA_23024,NACA_23024_v5,8,1000000,auto_detected,0.867097,0.001297,668.54
81,NACA_2408,NACA_2408_v1,-0.5,50000,auto_detected,-0.045938,-0.014951,-459.38
82,NACA_2408,NACA_2408_v2,14,50000,auto_detected,1.109581,0.002394,463.48
83,NACA_2408,NACA_2408_v2,-4,100000,auto_detected,-0.402038,0.000589,-682.58
84,NACA_2408,NACA_2408_v3,14,300000,auto_detected,1.201477,0.002686,447.31
85,NACA_2408,NACA_2408_v3,0,500000,auto_detected,0.000000,-0.007931,0.00
86,NACA_2408,NACA_2408_v5,0,500000,auto_detected,0.000000,0.000417,0.00
87,NACA_2408,NACA_2408_v5,-2,1000000,auto_detected,-0.227106,-0.009009,-2271.06
88,NACA_2410,NACA_2410_v3,0,50000,auto_detected,0.000000,-0.007909,0.00
89,NACA_2410,NACA_2410_v4,12,500000,auto_detected,1.315230,0.002239,587.42
90,NACA_2415,NACA_2415_v1,6.0,50000,auto_detected,0.457551,-0.045755,4575.51
91,NACA_2415,NACA_2415_v3,10,100000,auto_detected,0.961625,0.001569,612.89
92,NACA_2415,NACA_2415_v4,0,50000,auto_detected,0.000000,0.000406,0.00
93,NACA_2418,NACA_2418_v2,8,1000000,auto_detected,0.888135,0.001274,697.12
94,NACA_2418,NACA_2418_v5,6,300000,auto_detected,0.607934,-0.016984,6079.34
95,NACA_2424,NACA_2424_v2,14,1000000,auto_detected,1.252112,0.002621,477.72
96,NACA_2424,NACA_2424_v3,2,1000000,auto_detected,0.213980,0.000453,472.36
97,NACA_2424,NACA_2424_v4,12,50000,auto_detected,4.454989,0.042276,105.38
98,NACA_2424,NACA_2424_v4,14,100000,auto_detected,4.546264,0.049726,91.43
99,NACA_4415,NACA_4415_v1,13.0,50000,auto_detected,1.208465,-0.130341,12084.65
100,NACA_4415,NACA_4415_v2,8,50000,auto_detected,2.984212,0.023452,127.25
101,NACA_63(2)-615,NACA_63(2)-615_v2,4,300000,auto_detected,0.393400,0.000598,657.86
102,NACA_63(2)A-015,NACA_63(2)A-015_v4,10,100000,auto_detected,0.976981,-0.033482,9769.81
103,NACA_63(2)A-015,NACA_63(2)A-015_v4,2,1000000,auto_detected,0.217531,-0.008849,2175.31
104,NACA_63(2)A-015,NACA_63(2)A-015_v5,12,300000,auto_detected,4.889016,0.043275,112.98
105,NACA_63(3)-218,NACA_63(3)-218_v4,0,50000,auto_detected,0.000000,-0.007704,0.00
106,NACA_63(3)-218,NACA_63(3)-218_v5,8,100000,auto_detected,0.793242,-0.022734,7932.42
107,NACA_63(3)-218,NACA_63(3)-218_v5,6,300000,auto_detected,0.609466,0.000874,697.33
108,NACA_63(3)-618,NACA_63(3)-618_v4,14,50000,auto_detected,1.103009,-0.048060,11030.09
109,NACA_63(3)-618,NACA_63(3)-618_v5,14,1000000,auto_detected,1.288303,0.002709,475.56
110,NACA_63(4)-221,NACA_63(4)-221_v3,12,500000,auto_detected,1.270648,0.002279,557.55
111,NACA_63(4)-221,NACA_63(4)-221_v4,12,100000,auto_detected,1.175663,-0.042559,11756.63
112,"NACA_63,3-418","NACA_63,3-418_v2",12,300000,auto_detected,1.231266,-0.045339,12312.66
113,"NACA_63,3-418","NACA_63,3-418_v3",-2,100000,auto_detected,-0.188454,-0.008412,-1884.54
114,"NACA_63,3-418","NACA_63,3-418_v3",8,100000,auto_detected,0.753230,0.001183,636.71
115,NACA_63-206,NACA_63-206_v3,-4,1000000,auto_detected,-0.436334,0.000592,-737.05
116,NACA_63-206,NACA_63-206_v4,12,100000,auto_detected,1.158525,0.002210,524.22
117,NACA_63-209,NACA_63-209_v1,19.5,50000,auto_detected,1.681093,-0.139381,16810.93
118,NACA_63-209,NACA_63-209_v1,17.0,50000,auto_detected,1.787092,-0.143131,17870.92
119,NACA_63-209,NACA_63-209_v2,-4,300000,auto_detected,-0.395866,0.000613,-645.78
120,NACA_63A210,NACA_63A210_v2,4,50000,auto_detected,0.372210,-0.011958,3722.10
121,NACA_63A210,NACA_63A210_v3,6,50000,auto_detected,0.575833,-0.017384,5758.33
122,NACA_63A210,NACA_63A210_v3,8,50000,auto_detected,0.800404,0.001239,646.01
123,NACA_63A210,NACA_63A210_v5,8,50000,auto_detected,0.753606,-0.023997,7536.06
124,NACA_64(1)-112,NACA_64(1)-112_v4,-4,100000,auto_detected,-0.392508,0.000578,-679.08
125,NACA_64(1)-112,NACA_64(1)-112_v4,4,100000,auto_detected,0.381705,-0.011917,3817.05
126,NACA_64(1)-112,NACA_64(1)-112_v5,-4,300000,auto_detected,-1.652191,0.011103,-148.81
127,NACA_64(1)-112,NACA_64(1)-112_v5,2,300000,auto_detected,0.208601,-0.009299,2086.01
128,NACA_64(2)-215,NACA_64(2)-215_v3,12,100000,auto_detected,4.629643,0.043980,105.27
129,NACA_64(2)-215,NACA_64(2)-215_v4,-2,100000,auto_detected,-0.775161,0.009131,-84.89
130,NACA_64(2)-415,NACA_64(2)-415_v5,-2,50000,auto_detected,-0.759584,0.008366,-90.79
131,NACA_64(3)-218,NACA_64(3)-218_v2,0,50000,auto_detected,0.000000,-0.007494,0.00
132,NACA_64(3)-218,NACA_64(3)-218_v4,6,50000,auto_detected,0.549827,0.000870,631.99
133,NACA_64(3)-418,NACA_64(3)-418_v2,8,50000,auto_detected,3.027312,0.022788,132.85
134,NACA_64(3)-618,NACA_64(3)-618_v2,12,500000,auto_detected,5.073080,0.045233,112.15
135,NACA_64(3)-618,NACA_64(3)-618_v3,14,500000,auto_detected,4.931553,0.052264,94.36
136,NACA_64(4)-221,NACA_64(4)-221_v3,2,500000,auto_detected,0.888055,0.009379,94.69
137,NACA_64(4)-221,NACA_64(4)-221_v4,2,50000,auto_detected,0.186280,-0.008995,1862.80
138,NACA_64(4)-421,NACA_64(4)-421_v2,8,1000000,auto_detected,0.871349,-0.025349,8713.49
139,NACA_64(4)-421,NACA_64(4)-421_v3,10,50000,auto_detected,0.974107,-0.031823,9741.07
140,NACA_64(4)-421,NACA_64(4)-421_v4,14,100000,auto_detected,1.189211,-0.050810,11892.11
141,NACA_64-206,NACA_64-206_v1,12.5,50000,auto_detected,1.080691,-0.071941,10806.91
142,NACA_64-206,NACA_64-206_v4,-4,50000,auto_detected,-0.367878,-0.012401,-3678.78
143,NACA_64-206,NACA_64-206_v5,6,100000,auto_detected,2.336422,0.016122,144.92
144,NACA_64-208,NACA_64-208_v1,10.5,50000,auto_detected,1.023648,-0.112244,10236.48
145,NACA_64-208,NACA_64-208_v2,0,50000,auto_detected,0.000000,0.007935,0.00
146,NACA_64-208,NACA_64-208_v2,4,500000,auto_detected,1.693066,0.012327,137.35
147,NACA_64-208,NACA_64-208_v2,8,500000,auto_detected,0.850562,0.001171,726.36
148,NACA_64-208,NACA_64-208_v4,12,50000,auto_detected,1.148555,-0.039507,11485.55
149,NACA_64-208,NACA_64-208_v4,2,300000,auto_detected,0.205117,0.000468,438.28
150,NACA_64-210,NACA_64-210_v1,3.0,50000,auto_detected,0.261315,-0.094144,2613.15
151,NACA_64-210,NACA_64-210_v2,2,50000,auto_detected,0.191217,0.000491,389.44
152,NACA_64-210,NACA_64-210_v5,6,500000,auto_detected,0.613812,0.000866,708.79
153,NACA_6412,NACA_6412_v3,0,500000,auto_detected,0.000000,0.000407,0.00
154,NACA_6412,NACA_6412_v4,12,50000,auto_detected,1.098423,-0.041109,10984.23
155,NACA_6412,NACA_6412_v4,-2,500000,auto_detected,-0.210533,-0.008892,-2105.33
156,NACA_64A-010_10.0%,NACA_64A-010_10.0%_v3,0,50000,auto_detected,0.000000,-0.008144,0.00
157,NACA_64A-010_10.0%,NACA_64A-010_10.0%_v3,12,50000,auto_detected,1.078993,-0.041347,10789.93
158,NACA_64A-010_10.0%,NACA_64A-010_10.0%_v4,-4,100000,auto_detected,-0.411727,-0.011835,-4117.27
159,NACA_64A210,NACA_64A210_v1,1.5,50000,auto_detected,0.130702,-0.076736,1307.02
160,NACA_64A210,NACA_64A210_v1,8.0,50000,auto_detected,0.852828,-0.023998,8528.28
161,NACA_64A210,NACA_64A210_v4,-4,500000,auto_detected,-1.598329,0.012135,-131.71
162,NACA_64A410,NACA_64A410_v3,0,500000,auto_detected,0.000000,0.000389,0.00
163,NACA_65(1)-212,NACA_65(1)-212_v2,14,500000,auto_detected,1.227459,-0.052622,12274.59
164,NACA_65(1)-212,NACA_65(1)-212_v3,4,1000000,auto_detected,1.767403,0.012151,145.45
165,NACA_65(1)-212,NACA_65(1)-212_v4,14,100000,auto_detected,4.535034,0.051494,88.07
166,NACA_65(1)-212,NACA_65(1)-212_v4,14,500000,auto_detected,1.219691,-0.053226,12196.91
167,NACA_65(1)-212,NACA_65(1)-212_v4,-4,1000000,auto_detected,-0.437924,0.000631,-694.02
168,NACA_65(1)-212_a=0.6,NACA_65(1)-212_a=0.6_v5,4,50000,auto_detected,0.379779,-0.011512,3797.79
169,NACA_65(1)-412,NACA_65(1)-412_v5,-2,100000,auto_detected,-0.194233,-0.008948,-1942.33
170,NACA_65(1)-412,NACA_65(1)-412_v5,-4,300000,auto_detected,-0.417781,-0.011951,-4177.81
171,NACA_65(2)-415,NACA_65(2)-415_v2,-4,50000,auto_detected,-0.388336,0.000587,-661.56
172,NACA_65(2)-415,NACA_65(2)-415_v2,-4,300000,auto_detected,-0.409493,-0.012504,-4094.93
173,NACA_65(2)-415_a=0.5,NACA_65(2)-415_a=0.5_v2,0,1000000,auto_detected,0.000000,-0.008329,0.00
174,NACA_65(2)-415_a=0.5,NACA_65(2)-415_a=0.5_v3,4,500000,auto_detected,0.422960,-0.012674,4229.60
175,NACA_65(4)-221,NACA_65(4)-221_v4,4,50000,auto_detected,0.365065,-0.011755,3650.65
176,NACA_65(4)-421,NACA_65(4)-421_v2,10,300000,auto_detected,4.108620,0.033536,122.51
177,NACA_65(4)-421,NACA_65(4)-421_v5,-4,50000,auto_detected,-1.485646,0.011273,-131.79
178,NACA_65(4)-421,NACA_65(4)-421_v5,14,1000000,auto_detected,1.283034,-0.053573,12830.34
179,NACA_65(4)-421_a=0.5,NACA_65(4)-421_a=0.5_v5,10,50000,auto_detected,3.897037,0.031885,122.22
180,NACA_65-206,NACA_65-206_v1,-0.5,50000,auto_detected,-0.049142,-0.053770,-491.42
181,NACA_65-206,NACA_65-206_v3,12,500000,auto_detected,4.831001,0.045496,106.19
182,NACA_65-209,NACA_65-209_v2,10,500000,auto_detected,1.067307,0.001600,667.07
183,NACA_65-209,NACA_65-209_v4,2,300000,auto_detected,0.216242,0.000481,449.57
184,NACA_65-210,NACA_65-210_v2,0,50000,auto_detected,0.000000,-0.008248,0.00
185,NACA_65-410,NACA_65-410_v1,6.0,50000,auto_detected,0.523228,-0.045119,5232.28
186,NACA_65-410,NACA_65-410_v1,15.0,50000,auto_detected,1.589988,-0.080452,15899.88
187,NACA_65-410,NACA_65-410_v3,10,1000000,auto_detected,4.242483,0.036106,117.50
188,NACA_65-410,NACA_65-410_v4,6,50000,auto_detected,0.580496,-0.016986,5804.96
189,NACA_66(2)-215,NACA_66(2)-215_v3,12,100000,auto_detected,1.169329,0.002144,545.40
190,NACA_66(2)-415,NACA_66(2)-415_v2,-4,50000,auto_detected,-1.547662,0.011502,-134.56
191,NACA_66(3)-218,NACA_66(3)-218_v2,8,100000,auto_detected,3.158237,0.022330,141.43
192,NACA_66(3)-218,NACA_66(3)-218_v2,2,1000000,auto_detected,0.218596,0.000445,491.23
193,NACA_66(3)-218,NACA_66(3)-218_v4,-2,100000,auto_detected,-0.779252,0.008370,-93.10
194,NACA_66(3)-218,NACA_66(3)-218_v5,-2,100000,auto_detected,-0.197116,0.000442,-445.96
195,NACA_66(3)-218,NACA_66(3)-218_v5,-2,500000,auto_detected,-0.204560,0.000447,-457.63
196,NACA_66(3)-418,NACA_66(3)-418_v4,8,1000000,auto_detected,3.585976,0.024433,146.77
197,NACA_66(3)-418,NACA_66(3)-418_v5,8,500000,auto_detected,0.827641,-0.025214,8276.41
198,NACA_66(4)-221,NACA_66(4)-221_v3,10,300000,auto_detected,1.043843,-0.031926,10438.43
199,NACA_66-018,NACA_66-018_v3,0,50000,auto_detected,0.000000,0.007791,0.00
200,NACA_66-206,NACA_66-206_v1,19.5,50000,auto_detected,1.702390,-0.295109,17023.90
201,NACA_66-209,NACA_66-209_v5,-4,100000,auto_detected,-0.379735,0.000620,-612.48
202,NACA_66-209,NACA_66-209_v5,10,1000000,auto_detected,1.053206,0.001698,620.26
203,NACA_66-210,NACA_66-210_v3,-2,500000,auto_detected,-0.210244,0.000462,-455.07
204,NACA_66-210,NACA_66-210_v4,0,100000,auto_detected,0.000000,0.000395,0.00
205,NACA_747A415,NACA_747A415_v1,11.0,50000,auto_detected,1.025949,-0.095407,10259.49
206,NACA_747A415,NACA_747A415_v5,14,50000,auto_detected,4.444241,0.047030,94.50
